"name"	"SN1990N"
"source"	"name"	"<a href='https://www.nhn.ou.edu/~suspect/'>SUSPECT</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=1998AJ....115..234L&amp;db_key=AST'>1998AJ....115..234L</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"P.Lira et al., 1998, AJ, 115, 234; astro-ph/9709262; 1998, AJ, 116, 1006"	"alias"	"4"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"5"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/05000/05039.html'>IAUC 5039</a>"	"alias"	"6"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"7"
"aliases"	"SN1990N"
"claimedtype"	"Ia"
"discoverday"	"22"
"discoverer"	"Thouvenot"
"discovermonth"	"6"
"discoveryear"	"1990"
"galdec"	"+131526"
"galra"	"124252"
"host"	"NGC 4639"
"hvel"	"998"
"maxday"	"22"
"maxmonth"	"6"
"maxyear"	"1990"
"redshift"	"0.00333"
"sndec"	"+13:15:24.0"
"snra"	"12:42:56.74"
"photometry"	"timeunit"	"MJD"	"time"	"48064.5"	"abmag"	"15.5"	"source"	"6,5"
"photometry"	"timeunit"	"MJD"	"time"	"48091.03"	"band"	"I"	"abmag"	"13.29"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48091.03"	"band"	"R"	"abmag"	"12.91"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48091.03"	"band"	"U"	"abmag"	"13.03"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48091.03"	"band"	"U"	"abmag"	"13.01"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48091.03"	"band"	"U"	"abmag"	"13.02"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48091.03"	"band"	"V"	"abmag"	"12.87"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"U"	"abmag"	"13.257"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"I"	"abmag"	"13.377"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"B"	"abmag"	"13.318"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"V"	"abmag"	"12.971"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"R"	"abmag"	"13.065"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"R"	"abmag"	"13.079"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"B"	"abmag"	"13.32"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"I"	"abmag"	"13.38"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"R"	"abmag"	"13.08"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"R"	"abmag"	"13.07"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"U"	"abmag"	"13.26"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48093.01"	"band"	"V"	"abmag"	"12.97"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"U"	"abmag"	"13.386"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"I"	"abmag"	"13.478"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"B"	"abmag"	"13.443"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"V"	"abmag"	"13.057"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"R"	"abmag"	"13.202"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"B"	"abmag"	"13.44"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"I"	"abmag"	"13.48"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"R"	"abmag"	"13.2"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"U"	"abmag"	"13.39"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.01"	"band"	"V"	"abmag"	"13.06"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"U"	"abmag"	"13.5"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"I"	"abmag"	"13.46"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"B"	"abmag"	"13.502"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"V"	"abmag"	"13.092"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"R"	"abmag"	"13.206"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"B"	"abmag"	"13.5"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"R"	"abmag"	"13.21"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48094.99"	"band"	"V"	"abmag"	"13.09"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48097.01"	"band"	"I"	"abmag"	"13.55"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48097.01"	"band"	"B"	"abmag"	"13.774"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48097.01"	"band"	"V"	"abmag"	"13.236"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48097.01"	"band"	"R"	"abmag"	"13.328"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48097.01"	"band"	"B"	"abmag"	"13.77"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48097.01"	"band"	"R"	"abmag"	"13.33"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48097.01"	"band"	"V"	"abmag"	"13.24"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"I"	"abmag"	"13.531"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"B"	"abmag"	"13.885"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"V"	"abmag"	"13.264"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"R"	"abmag"	"13.341"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"B"	"abmag"	"13.89"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"I"	"abmag"	"13.53"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"R"	"abmag"	"13.34"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48098.02"	"band"	"V"	"abmag"	"13.26"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48103.0"	"band"	"I"	"abmag"	"13.424"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.0"	"band"	"B"	"abmag"	"14.52"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.0"	"band"	"V"	"abmag"	"13.618"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.0"	"band"	"R"	"abmag"	"13.468"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"U"	"abmag"	"14.712"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"I"	"abmag"	"13.428"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"B"	"abmag"	"14.522"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"V"	"abmag"	"13.614"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"R"	"abmag"	"13.464"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"B"	"abmag"	"14.52"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"I"	"abmag"	"13.43"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"R"	"abmag"	"13.46"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"U"	"abmag"	"14.71"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48103.98"	"band"	"V"	"abmag"	"13.61"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48104.0"	"band"	"B"	"abmag"	"14.52"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48104.0"	"band"	"I"	"abmag"	"13.42"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48104.0"	"band"	"R"	"abmag"	"13.47"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48104.0"	"band"	"V"	"abmag"	"13.62"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"I"	"abmag"	"14.012"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"B"	"abmag"	"15.753"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"V"	"abmag"	"14.608"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"R"	"abmag"	"14.252"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"R"	"abmag"	"14.271"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"B"	"abmag"	"15.75"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"I"	"abmag"	"14.01"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"R"	"abmag"	"14.27"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"R"	"abmag"	"14.25"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48123.97"	"band"	"V"	"abmag"	"14.61"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"I"	"abmag"	"18.053"	"aberr"	"0.045"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"B"	"abmag"	"17.492"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"V"	"abmag"	"17.539"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"R"	"abmag"	"18.145"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"B"	"abmag"	"17.49"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"I"	"abmag"	"18.05"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"R"	"abmag"	"18.15"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48253.33"	"band"	"V"	"abmag"	"17.54"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"I"	"abmag"	"18.227"	"aberr"	"0.041"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"B"	"abmag"	"17.958"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"V"	"abmag"	"17.796"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"R"	"abmag"	"18.317"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"B"	"abmag"	"17.96"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"I"	"abmag"	"18.23"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"R"	"abmag"	"18.32"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48272.32"	"band"	"V"	"abmag"	"17.8"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"I"	"abmag"	"18.787"	"aberr"	"0.218"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"B"	"abmag"	"18.049"	"aberr"	"0.043"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"V"	"abmag"	"17.899"	"aberr"	"0.044"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"R"	"abmag"	"18.455"	"aberr"	"0.086"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"B"	"abmag"	"18.05"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"I"	"abmag"	"18.79"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"R"	"abmag"	"18.46"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48292.26"	"band"	"V"	"abmag"	"17.9"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"48299.37"	"band"	"U"	"abmag"	"19.588"	"aberr"	"0.059"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48299.37"	"band"	"I"	"abmag"	"18.682"	"aberr"	"0.034"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"48299.37"	"band"	"I"	"abmag"	"18.61"	"aberr"	"0.04"	"source"	"1,2"
