"name"	"SN1997ef"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2000ApJ...534..660I'>2000ApJ...534..660I</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"VSNET 2001"	"alias"	"4"
"source"	"name"	"Sano, IAU Circ. 6778, 1997."	"alias"	"5"
"source"	"name"	"P. Garnavich et al., IAU Circ. 6786,6798. 1997."	"alias"	"6"
"source"	"name"	"Hu et al.+, Li et al., Moretti and Tomaselli, IAU Circ. 6783, 1997"	"alias"	"7"
"source"	"name"	"D.Yu.Tsvetkov, N.N.Pavlyuk. In preparation."	"alias"	"8"
"photometry"	"timeunit"	"MJD"	"time"	"50782.5"	"band"	"V"	"abmag"	"16.57"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50782.97"	"band"	"V"	"abmag"	"16.59"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50783.3"	"band"	"V"	"abmag"	"16.56"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50783.82"	"band"	"V"	"abmag"	"16.57"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50784.4"	"band"	"C"	"abmag"	"16.5"	"source"	"3,7"
"photometry"	"timeunit"	"MJD"	"time"	"50785.04"	"band"	"V"	"abmag"	"16.63"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50785.6"	"band"	"V"	"abmag"	"16.55"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50785.96"	"band"	"V"	"abmag"	"16.59"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50786.05"	"band"	"V"	"abmag"	"16.56"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50789.74"	"band"	"C"	"abmag"	"16.3"	"source"	"3,7"
"photometry"	"timeunit"	"MJD"	"time"	"50789.98"	"band"	"C"	"abmag"	"16.7"	"source"	"3,7"
"photometry"	"timeunit"	"MJD"	"time"	"50790.72"	"band"	"C"	"abmag"	"16.2"	"source"	"3,7"
"photometry"	"timeunit"	"MJD"	"time"	"50794.3"	"band"	"V"	"abmag"	"16.5"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50794.82"	"band"	"V"	"abmag"	"16.52"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50795.77"	"band"	"V"	"abmag"	"16.58"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50798.3"	"band"	"V"	"abmag"	"16.56"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50798.78"	"band"	"V"	"abmag"	"16.57"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50803.6"	"band"	"C"	"abmag"	"16.67"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50807.57"	"band"	"V"	"abmag"	"17.36"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50807.58"	"band"	"B"	"abmag"	"18.8"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50809.3"	"band"	"V"	"abmag"	"16.84"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50809.66"	"band"	"B"	"abmag"	"18.6"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50809.66"	"band"	"V"	"abmag"	"17.29"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50809.77"	"band"	"V"	"abmag"	"16.85"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50810.3"	"band"	"V"	"abmag"	"16.94"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50810.65"	"band"	"V"	"abmag"	"17.29"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50810.80"	"band"	"V"	"abmag"	"16.96"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50813.64"	"band"	"V"	"abmag"	"17.17"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50813.65"	"band"	"B"	"abmag"	"18.24"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50813.89"	"band"	"V"	"abmag"	"17.25"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50814.66"	"band"	"V"	"abmag"	"17.29"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50815.59"	"band"	"C"	"abmag"	"16.71"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50815.68"	"band"	"V"	"abmag"	"17.35"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50815.69"	"band"	"B"	"abmag"	"18.79"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50824.83"	"band"	"V"	"abmag"	"17.51"	"aberr"	"0.10"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50829.49"	"band"	"C"	"abmag"	"16.93"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50833.85"	"band"	"V"	"abmag"	"17.84"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50836.81"	"band"	"V"	"abmag"	"17.95"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50837.4"	"band"	"C"	"abmag"	"17.08"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50841.4"	"band"	"C"	"abmag"	"17.02"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50842.76"	"band"	"V"	"abmag"	"18.00"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50865.89"	"band"	"R"	"abmag"	"17.59"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50865.89"	"band"	"V"	"abmag"	"18.25"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50866.78"	"band"	"V"	"abmag"	"18.25"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50866.83"	"band"	"R"	"abmag"	"17.54"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50866.83"	"band"	"V"	"abmag"	"18.16"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50867.42"	"band"	"C"	"abmag"	"17.15"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50867.79"	"band"	"R"	"abmag"	"17.58"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50867.79"	"band"	"V"	"abmag"	"18.21"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50868.84"	"band"	"R"	"abmag"	"17.61"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50868.84"	"band"	"V"	"abmag"	"18.25"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50872.67"	"band"	"V"	"abmag"	"18.33"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50872.84"	"band"	"R"	"abmag"	"17.7"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50872.84"	"band"	"V"	"abmag"	"18.2"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50877.61"	"band"	"C"	"abmag"	"17.31"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50882.44"	"band"	"C"	"abmag"	"17.32"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50893.77"	"band"	"V"	"abmag"	"18.56"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50894.73"	"band"	"V"	"abmag"	"18.57"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50898.47"	"band"	"C"	"abmag"	"17.5"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50902.88"	"band"	"R"	"abmag"	"17.96"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50902.88"	"band"	"V"	"abmag"	"18.61"	"source"	"3,8"
"photometry"	"timeunit"	"MJD"	"time"	"50935.67"	"band"	"V"	"abmag"	"19.14"	"aberr"	"0.06"	"source"	"1,2"
