"name"	"SN2000cx"
"source"	"name"	"<a href='https://www.nhn.ou.edu/~suspect/'>SUSPECT</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2001PASP..113.1178L&amp;db_key=AST'>2001PASP..113.1178L</a>"	"alias"	"2"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2006AJ....131..527J'>2006AJ....131..527J</a>"	"alias"	"4"
"source"	"name"	"<a href='http://heracles.astro.berkeley.edu/sndb/info'>UCB Filippenko Group's Supernova Database (SNDB)</a>"	"alias"	"5"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"6"	"secondary"	"1"
"source"	"name"	"VSNET 2001"	"alias"	"7"
"source"	"name"	"W.Li et al., 2001, PASP, 113, 1178; astro-ph/0107318"	"alias"	"8"
"source"	"name"	"P.Candia et al., 2003, PASP, 115, 277; astro-ph/0212543"	"alias"	"9"
"source"	"name"	"S.Jha et al., 2005, astro-ph/0509234"	"alias"	"10"
"source"	"name"	"G.Altavilla et al., MNRAS, 349, 1344, 2004; astro-ph/0401273"	"alias"	"11"
"source"	"name"	"J.Sollerman et al.,  2004, A&A, 428, 555; 2004, astro-ph/0409338"	"alias"	"12"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"13"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07400/07458.html#Item1'>IAUC 7458</a>"	"alias"	"14"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"15"
"aliases"	"SN2000cx"
"claimedtype"	"Ia-pec"
"discoverday"	"29"
"discoverer"	"LOSS"
"discovermonth"	"7"
"discoveryear"	"2000"
"galdec"	"+093221"
"galra"	"012448"
"host"	"NGC 524"
"hvel"	"2421"
"maxday"	"29"
"maxmonth"	"7"
"maxyear"	"2000"
"redshift"	"0.00811"
"sndec"	"+09:30:30.9"
"snra"	"01:24:46.15"
"photometry"	"timeunit"	"MJD"	"time"	"51754.5"	"abmag"	"13.1"	"source"	"14,13"
"photometry"	"timeunit"	"MJD"	"time"	"51744.46"	"band"	"B"	"abmag"	"14.17"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51744.46"	"band"	"R"	"abmag"	"13.97"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51745.36"	"band"	"B"	"abmag"	"13.96"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.36"	"band"	"C"	"abmag"	"13.6"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51745.36"	"band"	"I"	"abmag"	"13.88"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.36"	"band"	"R"	"abmag"	"13.77"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.36"	"band"	"V"	"abmag"	"13.79"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.38"	"band"	"B"	"abmag"	"13.99"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.38"	"band"	"R"	"abmag"	"13.8"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.38"	"band"	"U"	"abmag"	"13.72"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.38"	"band"	"V"	"abmag"	"13.82"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.43"	"band"	"B"	"abmag"	"13.95"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51745.43"	"band"	"B"	"abmag"	"13.97"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.43"	"band"	"I"	"abmag"	"13.84"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51745.43"	"band"	"I"	"abmag"	"13.87"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51745.43"	"band"	"R"	"abmag"	"13.79"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51745.43"	"band"	"V"	"abmag"	"13.81"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51745.49"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.75500"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51745.49"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.79400"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51745.49"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.84400"	"aberr"	"0.01100"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51745.49"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.90900"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51745.5"	"band"	"V"	"abmag"	"13.8"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51745.5"	"band"	"I"	"abmag"	"13.88"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51745.5"	"band"	"B"	"abmag"	"13.95"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51745.5"	"band"	"R"	"abmag"	"13.78"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"V"	"abmag"	"13.65"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"I"	"abmag"	"13.78"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"B"	"abmag"	"13.79"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"R"	"abmag"	"13.68"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.64200"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.65300"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.74300"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51746.49"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.75300"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51747.03"	"band"	"B"	"abmag"	"13.8"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51747.03"	"band"	"R"	"abmag"	"13.6"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51747.03"	"band"	"V"	"abmag"	"13.6"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51747.3"	"band"	"C"	"abmag"	"13.2"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51749.34"	"band"	"B"	"abmag"	"13.52"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51749.34"	"band"	"I"	"abmag"	"13.62"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51749.34"	"band"	"R"	"abmag"	"13.44"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51749.34"	"band"	"U"	"abmag"	"13.22"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51749.34"	"band"	"V"	"abmag"	"13.38"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51749.36"	"band"	"C"	"abmag"	"13.1"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51749.36"	"band"	"C"	"abmag"	"13"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51749.45"	"band"	"V"	"abmag"	"13.33"	"aberr"	"0.08"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51749.45"	"band"	"B"	"abmag"	"13.48"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51749.45"	"band"	"R"	"abmag"	"13.35"	"aberr"	"0.09"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51749.45"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.37500"	"aberr"	"0.03200"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51749.45"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.42400"	"aberr"	"0.03500"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51749.45"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.46000"	"aberr"	"0.01200"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51749.45"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.64200"	"aberr"	"0.08500"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51750.34"	"band"	"C"	"abmag"	"13.2"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51750.36"	"band"	"B"	"abmag"	"13.47"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.36"	"band"	"R"	"abmag"	"13.41"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.36"	"band"	"U"	"abmag"	"13.2"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.36"	"band"	"V"	"abmag"	"13.34"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.38"	"band"	"B"	"abmag"	"13.42"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.38"	"band"	"I"	"abmag"	"13.64"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.38"	"band"	"R"	"abmag"	"13.37"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.38"	"band"	"V"	"abmag"	"13.29"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"V"	"abmag"	"13.34"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"I"	"abmag"	"13.63"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"B"	"abmag"	"13.45"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"R"	"abmag"	"13.39"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.31200"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.37700"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.40400"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51750.45"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.61400"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51751.1"	"band"	"V"	"abmag"	"13.25"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51751.31"	"band"	"C"	"abmag"	"13.2"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51751.35"	"band"	"B"	"abmag"	"13.44"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51751.35"	"band"	"I"	"abmag"	"13.67"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51751.35"	"band"	"R"	"abmag"	"13.38"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51751.35"	"band"	"U"	"abmag"	"13.19"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51751.35"	"band"	"V"	"abmag"	"13.29"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"U"	"abmag"	"13.223"	"aberr"	"0.051"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"B"	"abmag"	"13.422"	"aberr"	"0.021"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"V"	"abmag"	"13.285"	"aberr"	"0.013"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"R"	"abmag"	"13.338"	"aberr"	"0.017"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"I"	"abmag"	"13.639"	"aberr"	"0.029"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"B"	"abmag"	"13.42"	"source"	"6,10"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"I"	"abmag"	"13.64"	"source"	"6,10"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"R"	"abmag"	"13.34"	"source"	"6,10"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"U"	"abmag"	"13.22"	"source"	"6,10"
"photometry"	"timeunit"	"MJD"	"time"	"51751.47"	"band"	"V"	"abmag"	"13.29"	"source"	"6,10"
"photometry"	"timeunit"	"MJD"	"time"	"51752.08"	"band"	"R"	"abmag"	"13.3"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"B"	"abmag"	"13.44"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"B"	"abmag"	"13.42"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"I"	"abmag"	"13.72"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"I"	"abmag"	"13.69"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"R"	"abmag"	"13.41"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"R"	"abmag"	"13.4"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"V"	"abmag"	"13.28"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.38"	"band"	"V"	"abmag"	"13.27"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51752.39"	"band"	"B"	"abmag"	"13.41"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.39"	"band"	"I"	"abmag"	"13.82"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.39"	"band"	"R"	"abmag"	"13.36"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.39"	"band"	"V"	"abmag"	"13.23"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51752.45"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.25500"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51752.45"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.32400"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51752.45"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.38900"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51752.45"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.69600"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51752.46"	"band"	"V"	"abmag"	"13.27"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51752.46"	"band"	"I"	"abmag"	"13.72"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51752.46"	"band"	"B"	"abmag"	"13.44"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51752.46"	"band"	"R"	"abmag"	"13.36"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.0"	"band"	"C"	"abmag"	"12.9"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51753.03"	"band"	"V"	"abmag"	"13.25"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.03"	"band"	"I"	"abmag"	"13.76"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.03"	"band"	"B"	"abmag"	"13.42"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.03"	"band"	"R"	"abmag"	"13.34"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.4"	"band"	"B"	"abmag"	"13.44"	"source"	"6,11"
"photometry"	"timeunit"	"MJD"	"time"	"51753.4"	"band"	"I"	"abmag"	"13.77"	"source"	"6,11"
"photometry"	"timeunit"	"MJD"	"time"	"51753.4"	"band"	"R"	"abmag"	"13.35"	"source"	"6,11"
"photometry"	"timeunit"	"MJD"	"time"	"51753.4"	"band"	"V"	"abmag"	"13.24"	"source"	"6,11"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.24500"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.32200"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.40000"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.74200"	"aberr"	"0.01000"	"source"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"B"	"abmag"	"13.42"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"I"	"abmag"	"13.69"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"R"	"abmag"	"13.38"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51753.45"	"band"	"V"	"abmag"	"13.25"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"V"	"abmag"	"13.27"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"I"	"abmag"	"13.77"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"B"	"abmag"	"13.45"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"R"	"abmag"	"13.36"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"B"	"abmag"	"13.46"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"I"	"abmag"	"13.73"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"R"	"abmag"	"13.39"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51753.46"	"band"	"V"	"abmag"	"13.26"	"source"	"6,9"
"photometry"	"timeunit"	"MJD"	"time"	"51753.62"	"band"	"C"	"abmag"	"13.5"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51753.98"	"band"	"R"	"abmag"	"13.4"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51754.06"	"band"	"V"	"abmag"	"13.23"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51754.06"	"band"	"I"	"abmag"	"13.78"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51754.06"	"band"	"B"	"abmag"	"13.44"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51754.06"	"band"	"R"	"abmag"	"13.32"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51754.1"	"band"	"V"	"abmag"	"13.3"	"source"	"6,7"
"photometry"	"timeunit"	"MJD"	"time"	"51754.46"	"band"	"V"	"abmag"	"13.25"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51754.46"	"band"	"I"	"abmag"	"13.81"	"aberr"	"0.02"	"source"	"1,2"
