"name"	"SN2014J"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"A.Goobar et al., 2014, arXiv:1402.0849"	"alias"	"2"
"source"	"name"	"R.J.Foley et al., 2014, arXiv:1405.3677"	"alias"	"3"
"source"	"name"	"D. Yu. Tsvetkov et al., 2014, Contrib. Astron. Obs. Skalnate  Pleso 44, 1 – 10, (2014), arXiv:1403.7405"	"alias"	"4"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"5"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/003700/CBET003792.txt'>CBET 3792</a>"	"alias"	"6"
"aliases"	"SN2014J,PSN J09554214+6940260"
"photometry"	"timeunit"	"MJD"	"time"	"56679.88109"	"band"	"R"	"abmag"	"10.8876406159311"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56679.88109"	"band"	"V"	"abmag"	"11.6629212502986"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56679.943852"	"band"	"R"	"abmag"	"10.803371137629"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.0379935"	"band"	"R"	"abmag"	"10.8876406159311"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.6342282"	"band"	"B"	"abmag"	"12.5730337669433"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.6342282"	"band"	"g_SDSS"	"abmag"	"12.0674157021407"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.6342282"	"band"	"i_SDSS"	"abmag"	"10.6853933302606"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.6342282"	"band"	"r_SDSS"	"abmag"	"10.8258432773405"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.9480353"	"band"	"B"	"abmag"	"12.8089892621811"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.9480353"	"band"	"R"	"abmag"	"10.634830986035"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56680.9480353"	"band"	"V"	"abmag"	"11.3764045460754"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.63"	"band"	"B"	"abmag"	"12.49"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56681.63"	"band"	"I"	"abmag"	"10.03"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56681.63"	"band"	"R"	"abmag"	"10.52"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56681.63"	"band"	"V"	"abmag"	"11.2"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7011736"	"band"	"g_SDSS"	"abmag"	"11.882022610878"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7011736"	"band"	"i_SDSS"	"abmag"	"10.6011238519585"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7011736"	"band"	"r_SDSS"	"abmag"	"10.7415726040486"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7011736"	"band"	"z_SDSS"	"abmag"	"10.3426961572597"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7639356"	"band"	"V"	"abmag"	"11.1741573201543"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7953151"	"band"	"B"	"abmag"	"12.4213477500077"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7953151"	"band"	"R"	"abmag"	"10.4662920294307"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.7953151"	"band"	"U"	"abmag"	"13.634831105534"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56681.828"	"band"	"B"	"abmag"	"12.329"	"aberr"	"0.009"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56681.829"	"band"	"R"	"abmag"	"10.527"	"aberr"	"0.016"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56681.829"	"band"	"V"	"abmag"	"11.129"	"aberr"	"0.013"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56681.83"	"band"	"I"	"abmag"	"10.041"	"aberr"	"0.021"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6425948"	"band"	"g_SDSS"	"abmag"	"11.5955059066548"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6425948"	"band"	"i_SDSS"	"abmag"	"10.4157307606958"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6425948"	"band"	"R"	"abmag"	"10.3651684164702"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6425948"	"band"	"r_SDSS"	"abmag"	"10.4382017651671"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6425948"	"band"	"U"	"abmag"	"13.3483144013108"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6425948"	"band"	"V"	"abmag"	"11.0393254378771"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6739774"	"band"	"r_SDSS"	"abmag"	"10.5730336474443"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.6739774"	"band"	"z_SDSS"	"abmag"	"10.1404489313386"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.7053569"	"band"	"g_SDSS"	"abmag"	"11.7134836542737"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.7053569"	"band"	"i_SDSS"	"abmag"	"10.533707313325"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56682.874"	"band"	"B"	"abmag"	"12.209"	"aberr"	"0.008"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56682.875"	"band"	"R"	"abmag"	"10.412"	"aberr"	"0.02"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56682.875"	"band"	"V"	"abmag"	"11"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56682.876"	"band"	"I"	"abmag"	"9.911"	"aberr"	"0.024"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56682.9877845"	"band"	"R"	"abmag"	"10.4494378947723"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.019164"	"band"	"R"	"abmag"	"10.4325837601139"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.6781607"	"band"	"B"	"abmag"	"12.2191017190763"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.6781607"	"band"	"R"	"abmag"	"10.280898938168"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.6781607"	"band"	"U"	"abmag"	"13.3314602666524"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.8036848"	"band"	"g_SDSS"	"abmag"	"11.6460671156402"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.8036848"	"band"	"r_SDSS"	"abmag"	"10.4719100344838"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.8350643"	"band"	"g_SDSS"	"abmag"	"11.6292129809819"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.8350643"	"band"	"i_SDSS"	"abmag"	"10.382022491379"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56683.857"	"band"	"B"	"abmag"	"12.105"	"aberr"	"0.01"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56683.858"	"band"	"R"	"abmag"	"10.331"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56683.858"	"band"	"V"	"abmag"	"10.892"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56683.859"	"band"	"I"	"abmag"	"9.833"	"aberr"	"0.021"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56684.619582"	"band"	"B"	"abmag"	"12.0674157021407"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.619582"	"band"	"g_SDSS"	"abmag"	"11.5449435026797"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.619582"	"band"	"i_SDSS"	"abmag"	"10.2640447437602"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.619582"	"band"	"z_SDSS"	"abmag"	"10.1741655655832"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.6509646"	"band"	"B"	"abmag"	"12.2191017190763"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.6509646"	"band"	"g_SDSS"	"abmag"	"11.5280893680213"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.6509646"	"band"	"r_SDSS"	"abmag"	"10.3033710778795"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.6509646"	"band"	"U"	"abmag"	"13.3314602666524"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.6509646"	"band"	"V"	"abmag"	"10.8876406159311"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.682344"	"band"	"R"	"abmag"	"10.2640448035096"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.7764855"	"band"	"g_SDSS"	"abmag"	"11.5617976373381"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.7764855"	"band"	"i_SDSS"	"abmag"	"10.3483142220623"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.8078681"	"band"	"r_SDSS"	"abmag"	"10.4213488254984"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.9961511"	"band"	"B"	"abmag"	"12.1685393151012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.9961511"	"band"	"R"	"abmag"	"10.280898938168"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.9961511"	"band"	"R"	"abmag"	"10.3314601471534"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56684.9961511"	"band"	"V"	"abmag"	"10.9213488852479"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.0275337"	"band"	"R"	"abmag"	"10.3483142818118"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.6237684"	"band"	"B"	"abmag"	"12.0000003584969"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.6237684"	"band"	"g_SDSS"	"abmag"	"11.4775281590359"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.6237684"	"band"	"i_SDSS"	"abmag"	"10.2809096333258"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.6237684"	"band"	"r_SDSS"	"abmag"	"10.320232382476"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.6237684"	"band"	"r_SDSS"	"abmag"	"10.4550558998254"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.6551479"	"band"	"R"	"abmag"	"10.3820225511285"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56685.7"	"band"	"B"	"abmag"	"12.08"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56685.7"	"band"	"I"	"abmag"	"9.77"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56685.7"	"band"	"R"	"abmag"	"10.24"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56685.7"	"band"	"U"	"abmag"	"13"	"aberr"	"0.12"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56685.7"	"band"	"V"	"abmag"	"10.77"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56686.0003375"	"band"	"R"	"abmag"	"10.3483142818118"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.0630965"	"band"	"R"	"abmag"	"10.3483142818118"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.094479"	"band"	"V"	"abmag"	"10.8539323466144"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.1258585"	"band"	"B"	"abmag"	"12.033707432824"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.1258585"	"band"	"R"	"abmag"	"10.2134835945242"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.63"	"band"	"B"	"abmag"	"11.99"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56686.63"	"band"	"I"	"abmag"	"9.72"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56686.63"	"band"	"R"	"abmag"	"10.16"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56686.63"	"band"	"U"	"abmag"	"12.9"	"aberr"	"0.16"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56686.63"	"band"	"V"	"abmag"	"10.7"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56686.6593312"	"band"	"U"	"abmag"	"13.2640449230086"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.6907138"	"band"	"B"	"abmag"	"12.0505615674823"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.6907138"	"band"	"R"	"abmag"	"10.1629211905491"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56686.6907138"	"band"	"V"	"abmag"	"10.803371137629"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56687.67"	"band"	"B"	"abmag"	"11.98"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56687.67"	"band"	"I"	"abmag"	"9.72"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56687.67"	"band"	"R"	"abmag"	"10.14"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56687.67"	"band"	"U"	"abmag"	"13.02"	"aberr"	"0.25"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56687.67"	"band"	"V"	"abmag"	"10.67"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56688.1969903"	"band"	"R"	"abmag"	"10.1123599815637"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56688.1969903"	"band"	"V"	"abmag"	"10.7191016593268"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56688.2283697"	"band"	"B"	"abmag"	"12.0505615674823"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56688.63"	"band"	"B"	"abmag"	"11.95"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56688.63"	"band"	"I"	"abmag"	"9.71"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56688.63"	"band"	"R"	"abmag"	"10.11"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56688.63"	"band"	"U"	"abmag"	"12.93"	"aberr"	"0.18"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56688.63"	"band"	"V"	"abmag"	"10.61"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56688.893"	"band"	"B"	"abmag"	"11.888"	"aberr"	"0.011"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56688.894"	"band"	"R"	"abmag"	"10.141"	"aberr"	"0.018"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56688.894"	"band"	"V"	"abmag"	"10.621"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56688.895"	"band"	"I"	"abmag"	"9.768"	"aberr"	"0.025"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56689.801"	"band"	"B"	"abmag"	"11.86"	"aberr"	"0.008"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56689.801"	"band"	"V"	"abmag"	"10.601"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56689.802"	"band"	"I"	"abmag"	"9.787"	"aberr"	"0.014"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56689.802"	"band"	"R"	"abmag"	"10.124"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"56690.2053569"	"band"	"B"	"abmag"	"11.9831474188282"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56690.2053569"	"band"	"V"	"abmag"	"10.7022499146479"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56690.2367363"	"band"	"R"	"abmag"	"10.0955058469053"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"56690.68"	"band"	"B"	"abmag"	"11.85"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56690.68"	"band"	"I"	"abmag"	"9.86"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56690.68"	"band"	"R"	"abmag"	"10.05"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56690.68"	"band"	"U"	"abmag"	"12.72"	"aberr"	"0.04"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56690.68"	"band"	"V"	"abmag"	"10.56"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56691.7"	"band"	"B"	"abmag"	"11.88"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56691.7"	"band"	"I"	"abmag"	"9.9"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56691.7"	"band"	"R"	"abmag"	"10.06"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56691.7"	"band"	"U"	"abmag"	"12.79"	"aberr"	"0.04"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56691.7"	"band"	"V"	"abmag"	"10.57"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56692.67"	"band"	"B"	"abmag"	"11.91"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56692.67"	"band"	"I"	"abmag"	"9.93"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56692.67"	"band"	"R"	"abmag"	"10.08"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56692.67"	"band"	"U"	"abmag"	"12.79"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56692.67"	"band"	"V"	"abmag"	"10.58"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.67"	"band"	"B"	"abmag"	"11.94"	"aberr"	"0.04"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.67"	"band"	"I"	"abmag"	"9.95"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.67"	"band"	"R"	"abmag"	"10.08"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.67"	"band"	"U"	"abmag"	"12.73"	"aberr"	"0.05"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.67"	"band"	"V"	"abmag"	"10.59"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.99"	"band"	"B"	"abmag"	"12.01"	"aberr"	"0.04"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.99"	"band"	"I"	"abmag"	"9.99"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.99"	"band"	"R"	"abmag"	"10.11"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.99"	"band"	"U"	"abmag"	"12.88"	"aberr"	"0.05"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56693.99"	"band"	"V"	"abmag"	"10.65"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56694.68"	"band"	"B"	"abmag"	"11.99"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56694.68"	"band"	"I"	"abmag"	"9.99"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56694.68"	"band"	"R"	"abmag"	"10.12"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56694.68"	"band"	"V"	"abmag"	"10.61"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56695.66"	"band"	"B"	"abmag"	"12.03"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56695.66"	"band"	"I"	"abmag"	"10.02"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56695.66"	"band"	"R"	"abmag"	"10.17"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56695.66"	"band"	"V"	"abmag"	"10.63"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56699.67"	"band"	"B"	"abmag"	"12.29"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"56699.67"	"band"	"I"	"abmag"	"10.27"	"aberr"	"0.02"	"source"	"1,4"
