"name"	"SN1996X"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/1999AJ....117..707R'>1999AJ....117..707R</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/1989IAUC.6484....1B'>1989IAUC.6484....1B</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2001MNRAS.321..254S'>2001MNRAS.321..254S</a>"	"alias"	"5"
"source"	"name"	"VSNET 2001"	"alias"	"6"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"7"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/06300/06380.html#Item1'>IAUC 6380</a>"	"alias"	"8"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"9"
"aliases"	"SN1996X"
"claimedtype"	"Ia"
"discoverday"	"11"
"discoverer"	"Robert Evans"
"discovermonth"	"4"
"discoveryear"	"1996"
"galdec"	"-265013"
"galra"	"131805"
"host"	"NGC 5061"
"hvel"	"2032"
"maxday"	"11"
"maxmonth"	"4"
"maxyear"	"1996"
"redshift"	"0.0068"
"sndec"	"-26:50:45.3"
"snra"	"13:18:01.13"
"photometry"	"timeunit"	"MJD"	"time"	"50184.5"	"abmag"	"13.0"	"source"	"8,7"
"photometry"	"timeunit"	"MJD"	"time"	"50193.56"	"band"	"C"	"abmag"	"13.3"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50193.56"	"band"	"C"	"abmag"	"13.5"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50193.62"	"band"	"C"	"abmag"	"13.3"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50193.65"	"band"	"V"	"abmag"	"13.5"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50193.9"	"band"	"B"	"abmag"	"13.3"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50193.9"	"band"	"I"	"abmag"	"13.59"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50193.9"	"band"	"R"	"abmag"	"13.19"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50193.9"	"band"	"U"	"abmag"	"13.17"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50193.9"	"band"	"V"	"abmag"	"13.22"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50194.3"	"band"	"B"	"abmag"	"13.36"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50194.3"	"band"	"V"	"abmag"	"13.25"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50194.3"	"band"	"R"	"abmag"	"13.18"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50194.3"	"band"	"I"	"abmag"	"13.52"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50195.3"	"band"	"B"	"abmag"	"13.42"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50195.3"	"band"	"V"	"abmag"	"13.26"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50195.3"	"band"	"R"	"abmag"	"13.20"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50195.3"	"band"	"I"	"abmag"	"13.60"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50195.57"	"band"	"C"	"abmag"	"13.3"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50195.57"	"band"	"C"	"abmag"	"13.6"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50195.61"	"band"	"C"	"abmag"	"13.6"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50195.64"	"band"	"V"	"abmag"	"13.5"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50195.64"	"band"	"V"	"abmag"	"13.17"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50196.52"	"band"	"C"	"abmag"	"13.6"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50196.57"	"band"	"C"	"abmag"	"13.7"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50196.64"	"band"	"V"	"abmag"	"13.22"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50196.9"	"band"	"B"	"abmag"	"13.51"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50196.9"	"band"	"I"	"abmag"	"13.81"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50196.9"	"band"	"R"	"abmag"	"13.34"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50196.9"	"band"	"V"	"abmag"	"13.41"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50197.3"	"band"	"B"	"abmag"	"13.57"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50197.3"	"band"	"V"	"abmag"	"13.33"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50197.3"	"band"	"R"	"abmag"	"13.33"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50197.3"	"band"	"I"	"abmag"	"13.71"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50197.56"	"band"	"C"	"abmag"	"13.7"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50197.63"	"band"	"C"	"abmag"	"13.1"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50198.2"	"band"	"B"	"abmag"	"13.62"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50198.2"	"band"	"I"	"abmag"	"13.83"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50198.2"	"band"	"R"	"abmag"	"13.43"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50198.2"	"band"	"V"	"abmag"	"13.41"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50198.54"	"band"	"C"	"abmag"	"13.4"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50199.2"	"band"	"B"	"abmag"	"13.7"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50199.2"	"band"	"I"	"abmag"	"13.97"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50199.2"	"band"	"R"	"abmag"	"13.51"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50199.2"	"band"	"V"	"abmag"	"13.45"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50199.3"	"band"	"B"	"abmag"	"13.76"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50199.3"	"band"	"V"	"abmag"	"13.42"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50199.3"	"band"	"R"	"abmag"	"13.50"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50199.3"	"band"	"I"	"abmag"	"13.84"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50200.2"	"band"	"B"	"abmag"	"13.79"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50200.2"	"band"	"I"	"abmag"	"13.98"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50200.2"	"band"	"R"	"abmag"	"13.55"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50200.2"	"band"	"V"	"abmag"	"13.48"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50200.3"	"band"	"B"	"abmag"	"13.85"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50200.3"	"band"	"V"	"abmag"	"13.46"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50200.3"	"band"	"R"	"abmag"	"13.57"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50200.3"	"band"	"I"	"abmag"	"13.92"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50201.1"	"band"	"B"	"abmag"	"13.91"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50201.1"	"band"	"I"	"abmag"	"14"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50201.1"	"band"	"R"	"abmag"	"13.6"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50201.1"	"band"	"V"	"abmag"	"13.58"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50202.1"	"band"	"B"	"abmag"	"13.99"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50202.1"	"band"	"I"	"abmag"	"14.11"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50202.1"	"band"	"R"	"abmag"	"13.69"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50202.1"	"band"	"V"	"abmag"	"13.67"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50202.3"	"band"	"B"	"abmag"	"14.10"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50202.3"	"band"	"V"	"abmag"	"13.62"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50202.3"	"band"	"R"	"abmag"	"13.75"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50206.9"	"band"	"I"	"abmag"	"14.11"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50207.9"	"band"	"I"	"abmag"	"14.11"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50208.0"	"band"	"B"	"abmag"	"14.83"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50208.0"	"band"	"I"	"abmag"	"14.16"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50208.0"	"band"	"R"	"abmag"	"14.07"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50208.0"	"band"	"U"	"abmag"	"15.15"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50208.0"	"band"	"V"	"abmag"	"14.11"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50208.59"	"band"	"V"	"abmag"	"14"	"source"	"3,6"
"photometry"	"timeunit"	"MJD"	"time"	"50208.9"	"band"	"I"	"abmag"	"14.09"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50209.9"	"band"	"I"	"abmag"	"14.08"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50210.0"	"band"	"B"	"abmag"	"15.1"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50210.0"	"band"	"I"	"abmag"	"14.06"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50210.0"	"band"	"R"	"abmag"	"13.96"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50210.0"	"band"	"U"	"abmag"	"15.37"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50210.0"	"band"	"V"	"abmag"	"14.21"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50210.3"	"band"	"B"	"abmag"	"15.10"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50210.3"	"band"	"V"	"abmag"	"14.13"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50210.3"	"band"	"R"	"abmag"	"13.98"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50210.3"	"band"	"I"	"abmag"	"13.95"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50211.2"	"band"	"B"	"abmag"	"15.20"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50211.2"	"band"	"V"	"abmag"	"14.18"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50211.2"	"band"	"R"	"abmag"	"14.00"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50211.2"	"band"	"I"	"abmag"	"13.93"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50213.0"	"band"	"B"	"abmag"	"15.29"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50213.0"	"band"	"I"	"abmag"	"13.88"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50213.0"	"band"	"R"	"abmag"	"14"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50213.0"	"band"	"U"	"abmag"	"15.73"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50213.0"	"band"	"V"	"abmag"	"14.23"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50214.0"	"band"	"B"	"abmag"	"15.5"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50214.0"	"band"	"I"	"abmag"	"13.73"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50214.0"	"band"	"R"	"abmag"	"14.03"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50214.0"	"band"	"U"	"abmag"	"15.77"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50214.0"	"band"	"V"	"abmag"	"14.35"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50215.0"	"band"	"I"	"abmag"	"14"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50215.2"	"band"	"B"	"abmag"	"15.59"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50215.2"	"band"	"V"	"abmag"	"14.42"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50215.2"	"band"	"R"	"abmag"	"14.07"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50215.2"	"band"	"I"	"abmag"	"13.89"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50216.0"	"band"	"I"	"abmag"	"13.97"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50216.2"	"band"	"B"	"abmag"	"15.69"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50216.2"	"band"	"V"	"abmag"	"14.48"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50216.2"	"band"	"R"	"abmag"	"14.13"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50216.2"	"band"	"I"	"abmag"	"13.89"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50217.3"	"band"	"B"	"abmag"	"15.79"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50217.3"	"band"	"I"	"abmag"	"13.81"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50217.3"	"band"	"I"	"abmag"	"13.87"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50217.3"	"band"	"R"	"abmag"	"14.14"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50217.3"	"band"	"R"	"abmag"	"14.16"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50217.3"	"band"	"U"	"abmag"	"16.04"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50217.3"	"band"	"V"	"abmag"	"14.53"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50218.2"	"band"	"I"	"abmag"	"13.97"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50218.2"	"band"	"R"	"abmag"	"14.22"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50218.2"	"band"	"U"	"abmag"	"16.2"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50218.2"	"band"	"V"	"abmag"	"14.68"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"B"	"abmag"	"16.00"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"V"	"abmag"	"14.77"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"R"	"abmag"	"14.37"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"I"	"abmag"	"13.95"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"B"	"abmag"	"16.01"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"I"	"abmag"	"14.03"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"R"	"abmag"	"14.44"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"U"	"abmag"	"16.26"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50220.2"	"band"	"V"	"abmag"	"14.8"	"source"	"3,5"
